image;type;text;level;admittance_sanity_price;admittance_course_level_prerequisite;admittance_magic_prerequisite;credits;study_buddy_1_effect;study_buddy_2_effect;learning_effect
C1 (Small);course;Abyssal language;C;1;;;2;;;B
C2 (Small);course;Heraldry of the Astrals;C;1;;;2;;;
C3 (Small);course;Holy animals;C;1;;;2;;;W
A2 (Small);course;History of the Void;A2;3;;;10;2@;;B
A3 (Small);course;Advanced blood rituals;A;3;;;10;1@;1C,1T,1@;B/W
A4 (Small);course;Transference of life;A;3;;W,W,B,B;12;3C;;B/W
A1 (Small);course;Speaking with the dead;A1;3;;;10;2C;;W
B9 (Small);course;Sould mending;B;2;A1;;5;2@;1T,1C;W
B1 (Small);course;Conjuring spirit knights;B;2;;W;5;2C;;W
B2 (Small);course;Poison brewing;B;2;;B;5;1C;1C,1T;B
B3 (Small);course;Spellbook writing;B;2;;;5;1C;1C;
B4 (Small);course;Practice: Magic staffs;B;2;;W,B;5;1@;1C,1@;B/W
B5 (Small);course;Invoking shadowspawns;B;2;A2;;5;2@;1C;B
B6 (Small);course;Defense against curses;B;2;;B,W,W;7;2C;;W
B7 (Small);course;Drain spells seminar;B;2;;B,B,W;7;1C,1T;;B
B8 (Small);course;Graveyards of the realm;B;2;;;5;1@;;
Tired1 (Small);tired;TIRED;;;;;;;;
Tired2 (Small);tired;TIRED;;;;;;;;
Sanityboost1 (Small);sanity_recovery;@;;;;;;;;
Sanityboost2 (Small);sanity_recovery;@;;;;;;;;
